ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-05-10T00:00:00.000000000Z,35,2,17039,479.140000000,480.390000000,477.590000000,478.210000000,726252,VOO
2024-05-13T00:00:00.000000000Z,35,2,17039,479.310000000,480.430000000,477.720000000,478.720000000,411933,VOO
2024-05-14T00:00:00.000000000Z,35,2,17039,478.980000000,481.470000000,476.860000000,481.300000000,548249,VOO
2024-05-15T00:00:00.000000000Z,35,2,17039,481.220000000,487.420000000,480.900000000,487.350000000,863711,VOO
2024-05-16T00:00:00.000000000Z,35,2,17039,487.470000000,488.570000000,485.590000000,485.850000000,572470,VOO
2024-05-17T00:00:00.000000000Z,35,2,17039,486.040000000,486.770000000,484.700000000,486.700000000,493103,VOO
2024-05-20T00:00:00.000000000Z,35,2,17039,487.080000000,488.610000000,486.420000000,487.040000000,271473,VOO
2024-05-21T00:00:00.000000000Z,35,2,17039,487.440000000,488.570000000,486.380000000,488.550000000,254688,VOO
2024-05-22T00:00:00.000000000Z,35,2,17039,488.090000000,488.560000000,484.950000000,488.140000000,297242,VOO
2024-05-23T00:00:00.000000000Z,35,2,17039,489.580000000,490.840000000,482.350000000,483.550000000,467430,VOO
2024-05-24T00:00:00.000000000Z,35,2,17039,484.190000000,487.410000000,484.110000000,486.720000000,220876,VOO
2024-05-28T00:00:00.000000000Z,35,2,17039,487.300000000,488.300000000,484.530000000,486.460000000,423670,VOO
2024-05-29T00:00:00.000000000Z,35,2,17039,484.850000000,484.950000000,481.500000000,481.770000000,352328,VOO
2024-05-30T00:00:00.000000000Z,35,2,17039,481.070000000,482.740000000,479.200000000,479.680000000,456288,VOO
2024-05-31T00:00:00.000000000Z,35,2,17039,479.770000000,485.870000000,476.490000000,485.350000000,694739,VOO
2024-06-03T00:00:00.000000000Z,35,2,17039,485.100000000,486.430000000,480.400000000,484.970000000,524761,VOO
2024-06-04T00:00:00.000000000Z,35,2,17039,484.390000000,486.450000000,481.950000000,486.270000000,319969,VOO
2024-06-05T00:00:00.000000000Z,35,2,17039,486.230000000,491.890000000,486.040000000,491.810000000,378217,VOO
2024-06-06T00:00:00.000000000Z,35,2,17039,491.610000000,492.190000000,489.670000000,491.360000000,436223,VOO
2024-06-07T00:00:00.000000000Z,35,2,17039,491.740000000,493.540000000,488.450000000,491.070000000,397527,VOO
2024-06-10T00:00:00.000000000Z,35,2,17039,490.510000000,492.690000000,489.510000000,491.980000000,480606,VOO
2024-06-11T00:00:00.000000000Z,35,2,17039,492.120000000,493.840000000,489.100000000,493.730000000,462713,VOO
2024-06-12T00:00:00.000000000Z,35,2,17039,493.990000000,500.150000000,493.880000000,498.410000000,522128,VOO
2024-06-13T00:00:00.000000000Z,35,2,17039,498.760000000,500.050000000,496.060000000,498.740000000,833858,VOO
2024-06-14T00:00:00.000000000Z,35,2,17039,498.680000000,499.490000000,495.500000000,499.000000000,626661,VOO
2024-06-17T00:00:00.000000000Z,35,2,17039,499.290000000,504.180000000,497.900000000,503.350000000,663286,VOO
2024-06-18T00:00:00.000000000Z,35,2,17039,502.770000000,504.630000000,502.550000000,504.510000000,361814,VOO
2024-06-20T00:00:00.000000000Z,35,2,17039,505.920000000,506.350000000,501.200000000,502.850000000,670817,VOO
2024-06-21T00:00:00.000000000Z,35,2,17039,502.510000000,503.250000000,500.850000000,502.300000000,458337,VOO
2024-06-24T00:00:00.000000000Z,35,2,17039,502.960000000,504.420000000,500.130000000,500.710000000,452308,VOO
2024-06-25T00:00:00.000000000Z,35,2,17039,500.470000000,502.830000000,500.340000000,502.440000000,615861,VOO
2024-06-26T00:00:00.000000000Z,35,2,17039,503.930000000,503.990000000,500.850000000,501.580000000,372832,VOO
2024-06-27T00:00:00.000000000Z,35,2,17039,502.360000000,504.500000000,502.070000000,504.470000000,417906,VOO
2024-06-28T00:00:00.000000000Z,35,2,17039,503.440000000,505.730000000,499.010000000,500.800000000,590070,VOO
2024-07-01T00:00:00.000000000Z,35,2,17039,500.710000000,501.670000000,498.600000000,500.750000000,584299,VOO
2024-07-02T00:00:00.000000000Z,35,2,17039,499.590000000,504.610000000,498.540000000,503.880000000,407809,VOO
2024-07-03T00:00:00.000000000Z,35,2,17039,504.470000000,507.140000000,503.980000000,506.440000000,228501,VOO
2024-07-05T00:00:00.000000000Z,35,2,17039,507.390000000,510.100000000,506.490000000,509.970000000,325662,VOO
2024-07-08T00:00:00.000000000Z,35,2,17039,509.440000000,511.270000000,509.320000000,511.230000000,324228,VOO
2024-07-09T00:00:00.000000000Z,35,2,17039,511.390000000,512.050000000,510.530000000,511.020000000,320849,VOO
2024-07-10T00:00:00.000000000Z,35,2,17039,511.160000000,516.180000000,511.160000000,515.580000000,300150,VOO
2024-07-11T00:00:00.000000000Z,35,2,17039,515.850000000,517.820000000,510.820000000,511.400000000,666429,VOO
2024-07-12T00:00:00.000000000Z,35,2,17039,512.060000000,518.040000000,510.530000000,514.960000000,576772,VOO
2024-07-15T00:00:00.000000000Z,35,2,17039,515.910000000,519.110000000,514.330000000,516.810000000,685126,VOO
2024-07-16T00:00:00.000000000Z,35,2,17039,515.820000000,519.390000000,515.150000000,518.710000000,463587,VOO
2024-07-17T00:00:00.000000000Z,35,2,17039,515.720000000,515.940000000,511.390000000,512.910000000,464062,VOO
2024-07-18T00:00:00.000000000Z,35,2,17039,513.120000000,514.200000000,505.900000000,508.700000000,560830,VOO
2024-07-19T00:00:00.000000000Z,35,2,17039,506.980000000,509.140000000,503.570000000,504.850000000,446612,VOO
2024-07-22T00:00:00.000000000Z,35,2,17039,506.220000000,510.320000000,506.000000000,509.410000000,437653,VOO
2024-07-23T00:00:00.000000000Z,35,2,17039,508.280000000,511.650000000,506.750000000,506.780000000,261749,VOO
2024-07-24T00:00:00.000000000Z,35,2,17039,505.430000000,505.940000000,496.550000000,498.600000000,598180,VOO
2024-07-25T00:00:00.000000000Z,35,2,17039,497.160000000,503.140000000,493.920000000,495.520000000,516829,VOO
2024-07-26T00:00:00.000000000Z,35,2,17039,498.090000000,502.880000000,497.690000000,500.500000000,338552,VOO
2024-07-29T00:00:00.000000000Z,35,2,17039,501.170000000,503.500000000,498.790000000,499.420000000,304587,VOO
2024-07-30T00:00:00.000000000Z,35,2,17039,501.540000000,503.000000000,494.400000000,498.400000000,406585,VOO
2024-07-31T00:00:00.000000000Z,35,2,17039,502.560000000,508.810000000,501.960000000,508.660000000,538429,VOO
2024-08-01T00:00:00.000000000Z,35,2,17039,507.620000000,509.900000000,495.760000000,497.380000000,848059,VOO
2024-08-02T00:00:00.000000000Z,35,2,17039,494.850000000,494.960000000,485.800000000,488.480000000,820183,VOO
2024-08-05T00:00:00.000000000Z,35,2,17039,479.080000000,481.170000000,466.680000000,480.340000000,1475375,VOO
2024-08-06T00:00:00.000000000Z,35,2,17039,480.170000000,486.840000000,476.000000000,477.830000000,795051,VOO
2024-08-07T00:00:00.000000000Z,35,2,17039,482.170000000,488.480000000,472.470000000,473.400000000,623575,VOO
2024-08-08T00:00:00.000000000Z,35,2,17039,474.840000000,488.670000000,474.590000000,488.480000000,425564,VOO
2024-08-09T00:00:00.000000000Z,35,2,17039,488.400000000,491.210000000,485.370000000,490.040000000,413139,VOO
2024-08-12T00:00:00.000000000Z,35,2,17039,490.910000000,492.350000000,487.970000000,489.900000000,413015,VOO
2024-08-13T00:00:00.000000000Z,35,2,17039,492.250000000,498.380000000,490.670000000,498.030000000,272117,VOO
2024-08-14T00:00:00.000000000Z,35,2,17039,498.160000000,500.850000000,496.400000000,499.710000000,282858,VOO
2024-08-15T00:00:00.000000000Z,35,2,17039,501.220000000,509.150000000,499.910000000,508.700000000,425327,VOO
2024-08-16T00:00:00.000000000Z,35,2,17039,509.180000000,510.110000000,505.700000000,509.430000000,284136,VOO
2024-08-19T00:00:00.000000000Z,35,2,17039,509.160000000,514.340000000,508.670000000,514.110000000,370889,VOO
2024-08-20T00:00:00.000000000Z,35,2,17039,515.040000000,515.480000000,512.250000000,513.420000000,245476,VOO
2024-08-21T00:00:00.000000000Z,35,2,17039,513.880000000,516.630000000,512.860000000,515.590000000,264951,VOO
2024-08-22T00:00:00.000000000Z,35,2,17039,515.830000000,517.630000000,510.100000000,512.070000000,324157,VOO
2024-08-23T00:00:00.000000000Z,35,2,17039,512.980000000,517.540000000,512.250000000,516.600000000,342883,VOO
2024-08-26T00:00:00.000000000Z,35,2,17039,517.280000000,518.300000000,513.900000000,514.970000000,255490,VOO
2024-08-27T00:00:00.000000000Z,35,2,17039,515.740000000,516.590000000,513.180000000,515.440000000,204518,VOO
2024-08-28T00:00:00.000000000Z,35,2,17039,516.240000000,516.830000000,509.000000000,509.570000000,390309,VOO
2024-08-29T00:00:00.000000000Z,35,2,17039,512.780000000,518.090000000,512.100000000,513.650000000,317293,VOO
2024-08-30T00:00:00.000000000Z,35,2,17039,515.530000000,518.570000000,512.100000000,518.100000000,445302,VOO
2024-09-03T00:00:00.000000000Z,35,2,17039,518.380000000,518.670000000,505.100000000,506.300000000,590319,VOO
2024-09-04T00:00:00.000000000Z,35,2,17039,505.670000000,509.550000000,505.010000000,505.480000000,380527,VOO
2024-09-05T00:00:00.000000000Z,35,2,17039,507.290000000,508.930000000,502.850000000,504.380000000,381962,VOO
2024-09-06T00:00:00.000000000Z,35,2,17039,502.100000000,506.920000000,494.420000000,495.970000000,750431,VOO
2024-09-09T00:00:00.000000000Z,35,2,17039,499.760000000,503.370000000,498.760000000,503.020000000,332719,VOO
2024-09-10T00:00:00.000000000Z,35,2,17039,502.860000000,504.710000000,499.470000000,504.010000000,264213,VOO
2024-09-11T00:00:00.000000000Z,35,2,17039,503.580000000,510.440000000,496.240000000,509.380000000,736266,VOO
2024-09-12T00:00:00.000000000Z,35,2,17039,510.340000000,514.180000000,508.050000000,514.180000000,507380,VOO
2024-09-13T00:00:00.000000000Z,35,2,17039,514.440000000,517.520000000,514.240000000,516.360000000,264004,VOO
2024-09-16T00:00:00.000000000Z,35,2,17039,516.850000000,517.590000000,514.660000000,517.140000000,252449,VOO
2024-09-17T00:00:00.000000000Z,35,2,17039,518.280000000,520.770000000,515.500000000,518.000000000,627223,VOO
2024-09-18T00:00:00.000000000Z,35,2,17039,517.850000000,522.740000000,515.500000000,519.250000000,895444,VOO
2024-09-19T00:00:00.000000000Z,35,2,17039,522.510000000,526.600000000,522.220000000,524.350000000,423686,VOO
2024-09-20T00:00:00.000000000Z,35,2,17039,524.800000000,524.910000000,521.110000000,523.980000000,391890,VOO
2024-09-23T00:00:00.000000000Z,35,2,17039,524.400000000,525.830000000,523.650000000,524.960000000,317600,VOO
2024-09-24T00:00:00.000000000Z,35,2,17039,526.270000000,526.910000000,523.390000000,526.710000000,386361,VOO
2024-09-25T00:00:00.000000000Z,35,2,17039,525.920000000,527.300000000,524.660000000,526.390000000,313846,VOO
2024-09-26T00:00:00.000000000Z,35,2,17039,529.800000000,530.200000000,525.480000000,527.800000000,435310,VOO
2024-09-27T00:00:00.000000000Z,35,2,17039,525.280000000,527.800000000,524.320000000,525.140000000,264650,VOO
2024-09-30T00:00:00.000000000Z,35,2,17039,525.270000000,527.950000000,522.350000000,526.570000000,711475,VOO
2024-10-01T00:00:00.000000000Z,35,2,17039,527.450000000,527.910000000,520.230000000,521.830000000,662334,VOO
2024-10-02T00:00:00.000000000Z,35,2,17039,522.010000000,524.000000000,519.600000000,523.640000000,401585,VOO
2024-10-03T00:00:00.000000000Z,35,2,17039,520.420000000,523.740000000,519.800000000,521.700000000,679605,VOO
2024-10-04T00:00:00.000000000Z,35,2,17039,522.730000000,527.020000000,522.275000000,526.460000000,283663,VOO
2024-10-07T00:00:00.000000000Z,35,2,17039,525.000000000,525.710000000,520.210000000,521.730000000,340453,VOO
2024-10-08T00:00:00.000000000Z,35,2,17039,522.200000000,527.380000000,522.000000000,526.380000000,221207,VOO
2024-10-09T00:00:00.000000000Z,35,2,17039,525.680000000,531.020000000,525.330000000,530.400000000,244275,VOO
2024-10-10T00:00:00.000000000Z,35,2,17039,529.700000000,530.900000000,528.090000000,530.150000000,622118,VOO
2024-10-11T00:00:00.000000000Z,35,2,17039,529.570000000,533.430000000,528.770000000,532.450000000,439646,VOO
2024-10-14T00:00:00.000000000Z,35,2,17039,533.030000000,537.880000000,533.030000000,537.530000000,190496,VOO
2024-10-15T00:00:00.000000000Z,35,2,17039,537.310000000,537.620000000,531.830000000,533.140000000,460116,VOO
2024-10-16T00:00:00.000000000Z,35,2,17039,533.340000000,535.690000000,532.200000000,534.600000000,197065,VOO
2024-10-17T00:00:00.000000000Z,35,2,17039,536.620000000,538.810000000,535.150000000,535.800000000,256619,VOO
2024-10-18T00:00:00.000000000Z,35,2,17039,536.560000000,538.100000000,535.560000000,537.710000000,559068,VOO
2024-10-21T00:00:00.000000000Z,35,2,17039,537.150000000,537.610000000,533.710000000,536.400000000,317612,VOO
2024-10-22T00:00:00.000000000Z,35,2,17039,535.360000000,537.270000000,533.470000000,535.680000000,282092,VOO
2024-10-23T00:00:00.000000000Z,35,2,17039,535.930000000,536.000000000,528.050000000,531.800000000,1014100,VOO
2024-10-24T00:00:00.000000000Z,35,2,17039,533.690000000,534.110000000,530.050000000,532.550000000,461620,VOO
2024-10-25T00:00:00.000000000Z,35,2,17039,533.780000000,537.240000000,531.400000000,531.400000000,306847,VOO
2024-10-28T00:00:00.000000000Z,35,2,17039,535.230000000,535.890000000,533.650000000,533.680000000,251051,VOO
2024-10-29T00:00:00.000000000Z,35,2,17039,534.240000000,536.100000000,531.750000000,535.970000000,246944,VOO
2024-10-30T00:00:00.000000000Z,35,2,17039,535.760000000,536.200000000,531.300000000,531.350000000,215206,VOO
2024-10-31T00:00:00.000000000Z,35,2,17039,529.120000000,530.220000000,522.500000000,523.340000000,996614,VOO
2024-11-01T00:00:00.000000000Z,35,2,17039,524.240000000,529.070000000,524.010000000,525.600000000,650198,VOO
2024-11-04T00:00:00.000000000Z,35,2,17039,525.580000000,526.570000000,522.030000000,523.780000000,269558,VOO
2024-11-05T00:00:00.000000000Z,35,2,17039,524.720000000,531.000000000,524.150000000,530.510000000,224269,VOO
2024-11-06T00:00:00.000000000Z,35,2,17039,542.230000000,544.130000000,538.180000000,543.210000000,587954,VOO
2024-11-07T00:00:00.000000000Z,35,2,17039,544.370000000,548.475000000,544.040000000,548.000000000,478713,VOO
2024-11-08T00:00:00.000000000Z,35,2,17039,548.110000000,551.230000000,546.740000000,549.930000000,373807,VOO
2024-11-11T00:00:00.000000000Z,35,2,17039,551.360000000,552.400000000,548.860000000,549.990000000,469912,VOO
2024-11-12T00:00:00.000000000Z,35,2,17039,550.290000000,550.910000000,546.440000000,548.230000000,360359,VOO
2024-11-13T00:00:00.000000000Z,35,2,17039,548.220000000,550.870000000,546.960000000,549.590000000,436612,VOO
2024-11-14T00:00:00.000000000Z,35,2,17039,549.510000000,549.900000000,544.400000000,544.630000000,276037,VOO
2024-11-15T00:00:00.000000000Z,35,2,17039,542.770000000,543.540000000,536.750000000,538.700000000,745261,VOO
2024-11-18T00:00:00.000000000Z,35,2,17039,539.460000000,541.930000000,537.750000000,540.370000000,311246,VOO
2024-11-19T00:00:00.000000000Z,35,2,17039,540.450000000,543.370000000,535.000000000,543.180000000,441113,VOO
2024-11-20T00:00:00.000000000Z,35,2,17039,543.680000000,544.180000000,537.450000000,543.140000000,291671,VOO
2024-11-21T00:00:00.000000000Z,35,2,17039,541.250000000,547.070000000,540.000000000,545.270000000,303063,VOO
2024-11-22T00:00:00.000000000Z,35,2,17039,545.750000000,548.500000000,543.370000000,548.500000000,286755,VOO
2024-11-25T00:00:00.000000000Z,35,2,17039,549.920000000,552.370000000,547.200000000,547.930000000,303680,VOO
2024-11-26T00:00:00.000000000Z,35,2,17039,548.850000000,552.810000000,548.840000000,552.610000000,310885,VOO
2024-11-27T00:00:00.000000000Z,35,2,17039,551.650000000,552.470000000,549.100000000,550.880000000,254328,VOO
2024-11-29T00:00:00.000000000Z,35,2,17039,552.140000000,554.680000000,551.060000000,554.540000000,232297,VOO
2024-12-02T00:00:00.000000000Z,35,2,17039,553.130000000,555.580000000,552.740000000,555.060000000,348308,VOO
2024-12-03T00:00:00.000000000Z,35,2,17039,555.380000000,555.840000000,553.790000000,555.610000000,237221,VOO
2024-12-04T00:00:00.000000000Z,35,2,17039,556.530000000,558.880000000,556.200000000,558.280000000,450290,VOO
2024-12-05T00:00:00.000000000Z,35,2,17039,558.430000000,559.400000000,557.000000000,557.350000000,156656,VOO
2024-12-06T00:00:00.000000000Z,35,2,17039,557.750000000,559.960000000,557.000000000,558.540000000,261868,VOO
2024-12-09T00:00:00.000000000Z,35,2,17039,559.440000000,559.450000000,555.370000000,555.640000000,265871,VOO
2024-12-10T00:00:00.000000000Z,35,2,17039,555.530000000,556.830000000,553.580000000,554.600000000,223278,VOO
2024-12-11T00:00:00.000000000Z,35,2,17039,554.710000000,559.390000000,554.580000000,558.020000000,177544,VOO
2024-12-12T00:00:00.000000000Z,35,2,17039,557.870000000,558.190000000,555.290000000,556.280000000,322959,VOO
2024-12-13T00:00:00.000000000Z,35,2,17039,557.330000000,558.160000000,554.210000000,555.970000000,342169,VOO
2024-12-16T00:00:00.000000000Z,35,2,17039,555.940000000,558.790000000,555.830000000,557.270000000,634707,VOO
2024-12-17T00:00:00.000000000Z,35,2,17039,556.080000000,556.810000000,554.280000000,555.090000000,429981,VOO
2024-12-18T00:00:00.000000000Z,35,2,17039,556.100000000,557.530000000,536.140000000,539.410000000,618351,VOO
2024-12-19T00:00:00.000000000Z,35,2,17039,541.460000000,545.130000000,538.590000000,538.940000000,825299,VOO
2024-12-20T00:00:00.000000000Z,35,2,17039,536.180000000,549.510000000,532.950000000,546.590000000,757032,VOO
2024-12-23T00:00:00.000000000Z,35,2,17039,545.230000000,547.340000000,540.330000000,546.830000000,383137,VOO
2024-12-24T00:00:00.000000000Z,35,2,17039,547.240000000,553.380000000,547.240000000,552.630000000,318647,VOO
2024-12-26T00:00:00.000000000Z,35,2,17039,551.710000000,553.920000000,549.995000000,552.780000000,217387,VOO
2024-12-27T00:00:00.000000000Z,35,2,17039,551.070000000,551.670000000,543.210000000,547.080000000,578837,VOO
2024-12-30T00:00:00.000000000Z,35,2,17039,545.710000000,546.000000000,537.400000000,540.410000000,417586,VOO
2024-12-31T00:00:00.000000000Z,35,2,17039,540.790000000,543.380000000,537.400000000,539.670000000,561934,VOO
2025-01-02T00:00:00.000000000Z,35,2,17039,541.670000000,544.330000000,533.780000000,537.410000000,673746,VOO
2025-01-03T00:00:00.000000000Z,35,2,17039,538.830000000,544.880000000,538.410000000,544.500000000,401376,VOO
2025-01-06T00:00:00.000000000Z,35,2,17039,545.920000000,551.430000000,545.800000000,547.950000000,494878,VOO
2025-01-07T00:00:00.000000000Z,35,2,17039,547.730000000,549.600000000,539.560000000,541.390000000,590191,VOO
2025-01-08T00:00:00.000000000Z,35,2,17039,542.670000000,543.270000000,538.100000000,541.300000000,457430,VOO
2025-01-10T00:00:00.000000000Z,35,2,17039,540.850000000,541.780000000,532.000000000,533.660000000,659197,VOO
2025-01-13T00:00:00.000000000Z,35,2,17039,530.200000000,536.890000000,528.770000000,536.590000000,426827,VOO
2025-01-14T00:00:00.000000000Z,35,2,17039,537.700000000,538.500000000,531.840000000,535.620000000,593103,VOO
2025-01-15T00:00:00.000000000Z,35,2,17039,535.620000000,546.120000000,535.540000000,545.580000000,616110,VOO
2025-01-16T00:00:00.000000000Z,35,2,17039,546.870000000,546.920000000,542.890000000,543.740000000,401751,VOO
2025-01-17T00:00:00.000000000Z,35,2,17039,545.530000000,551.120000000,545.530000000,549.640000000,454310,VOO
2025-01-21T00:00:00.000000000Z,35,2,17039,551.030000000,555.230000000,550.500000000,555.230000000,352242,VOO
2025-01-22T00:00:00.000000000Z,35,2,17039,556.620000000,558.910000000,556.510000000,557.190000000,355645,VOO
2025-01-23T00:00:00.000000000Z,35,2,17039,556.220000000,560.690000000,555.940000000,560.120000000,324076,VOO
2025-01-24T00:00:00.000000000Z,35,2,17039,560.170000000,561.620000000,558.010000000,559.000000000,300719,VOO
2025-01-27T00:00:00.000000000Z,35,2,17039,548.570000000,552.520000000,542.740000000,551.150000000,871209,VOO
2025-01-28T00:00:00.000000000Z,35,2,17039,552.990000000,556.650000000,549.220000000,555.200000000,328720,VOO
2025-01-29T00:00:00.000000000Z,35,2,17039,557.180000000,557.180000000,551.000000000,553.310000000,347577,VOO
2025-01-30T00:00:00.000000000Z,35,2,17039,556.280000000,557.790000000,552.400000000,557.090000000,410827,VOO
2025-01-31T00:00:00.000000000Z,35,2,17039,558.290000000,560.890000000,552.700000000,552.990000000,491322,VOO
2025-02-03T00:00:00.000000000Z,35,2,17039,545.770000000,553.300000000,542.990000000,552.400000000,642625,VOO
2025-02-04T00:00:00.000000000Z,35,2,17039,548.220000000,553.800000000,548.160000000,551.650000000,372466,VOO
2025-02-05T00:00:00.000000000Z,35,2,17039,550.310000000,556.090000000,549.640000000,555.670000000,321220,VOO
2025-02-06T00:00:00.000000000Z,35,2,17039,557.120000000,557.650000000,554.190000000,556.240000000,392729,VOO
2025-02-07T00:00:00.000000000Z,35,2,17039,557.060000000,559.200000000,551.800000000,552.750000000,1460243,VOO
2025-02-10T00:00:00.000000000Z,35,2,17039,554.200000000,556.770000000,553.990000000,555.000000000,232664,VOO
2025-02-11T00:00:00.000000000Z,35,2,17039,554.730000000,557.100000000,553.510000000,556.630000000,239127,VOO
2025-02-12T00:00:00.000000000Z,35,2,17039,555.850000000,556.840000000,550.160000000,555.930000000,350995,VOO
2025-02-13T00:00:00.000000000Z,35,2,17039,553.330000000,560.870000000,553.260000000,560.530000000,312995,VOO
2025-02-14T00:00:00.000000000Z,35,2,17039,560.810000000,561.850000000,559.750000000,560.500000000,290571,VOO
2025-02-18T00:00:00.000000000Z,35,2,17039,562.460000000,563.000000000,559.480000000,562.180000000,340235,VOO
2025-02-19T00:00:00.000000000Z,35,2,17039,562.580000000,563.900000000,560.550000000,562.770000000,221983,VOO
2025-02-20T00:00:00.000000000Z,35,2,17039,562.290000000,562.850000000,558.220000000,561.410000000,420350,VOO
2025-02-21T00:00:00.000000000Z,35,2,17039,561.280000000,562.000000000,551.280000000,552.450000000,539669,VOO
2025-02-24T00:00:00.000000000Z,35,2,17039,554.320000000,555.130000000,548.540000000,548.600000000,369060,VOO
2025-02-25T00:00:00.000000000Z,35,2,17039,547.790000000,550.030000000,542.130000000,547.520000000,421451,VOO
2025-02-26T00:00:00.000000000Z,35,2,17039,548.790000000,551.330000000,544.250000000,547.240000000,394288,VOO
2025-02-27T00:00:00.000000000Z,35,2,17039,549.470000000,550.240000000,537.580000000,538.880000000,479934,VOO
2025-02-28T00:00:00.000000000Z,35,2,17039,539.610000000,546.890000000,535.580000000,545.850000000,499310,VOO
2025-03-03T00:00:00.000000000Z,35,2,17039,546.430000000,549.500000000,533.250000000,537.610000000,690315,VOO
2025-03-04T00:00:00.000000000Z,35,2,17039,537.570000000,538.260000000,526.180000000,534.180000000,791528,VOO
2025-03-05T00:00:00.000000000Z,35,2,17039,533.700000000,537.800000000,526.930000000,535.760000000,674396,VOO
2025-03-06T00:00:00.000000000Z,35,2,17039,531.860000000,533.450000000,524.260000000,528.000000000,980453,VOO
2025-03-07T00:00:00.000000000Z,35,2,17039,528.180000000,530.890000000,520.110000000,528.700000000,560444,VOO
2025-03-10T00:00:00.000000000Z,35,2,17039,526.520000000,527.030000000,510.850000000,513.500000000,822724,VOO
2025-03-11T00:00:00.000000000Z,35,2,17039,516.480000000,518.180000000,507.540000000,512.440000000,1009257,VOO
2025-03-12T00:00:00.000000000Z,35,2,17039,513.290000000,520.290000000,509.100000000,515.140000000,878181,VOO
2025-03-13T00:00:00.000000000Z,35,2,17039,510.800000000,514.520000000,505.410000000,509.410000000,489865,VOO
2025-03-14T00:00:00.000000000Z,35,2,17039,509.830000000,518.400000000,509.650000000,516.990000000,628403,VOO
2025-03-17T00:00:00.000000000Z,35,2,17039,514.950000000,523.830000000,514.410000000,521.330000000,516443,VOO
2025-03-18T00:00:00.000000000Z,35,2,17039,520.290000000,521.670000000,514.055000000,515.950000000,462476,VOO
2025-03-19T00:00:00.000000000Z,35,2,17039,515.330000000,524.920000000,515.330000000,522.750000000,365990,VOO
2025-03-20T00:00:00.000000000Z,35,2,17039,523.470000000,524.620000000,517.240000000,519.960000000,516324,VOO
2025-03-21T00:00:00.000000000Z,35,2,17039,519.230000000,520.990000000,514.670000000,520.890000000,429092,VOO
2025-03-24T00:00:00.000000000Z,35,2,17039,525.020000000,530.380000000,524.910000000,529.350000000,441410,VOO
2025-03-25T00:00:00.000000000Z,35,2,17039,528.760000000,531.580000000,528.500000000,531.260000000,388051,VOO
2025-03-26T00:00:00.000000000Z,35,2,17039,530.530000000,531.390000000,522.190000000,523.410000000,410763,VOO
2025-03-27T00:00:00.000000000Z,35,2,17039,522.590000000,524.690000000,519.260000000,520.560000000,352282,VOO
2025-03-28T00:00:00.000000000Z,35,2,17039,518.920000000,521.150000000,508.900000000,509.630000000,523318,VOO
2025-03-31T00:00:00.000000000Z,35,2,17039,507.470000000,515.330000000,502.630000000,512.300000000,545390,VOO
2025-04-01T00:00:00.000000000Z,35,2,17039,512.380000000,517.380000000,508.880000000,516.490000000,538794,VOO
2025-04-02T00:00:00.000000000Z,35,2,17039,514.120000000,524.490000000,498.400000000,500.920000000,420638,VOO
2025-04-03T00:00:00.000000000Z,35,2,17039,503.320000000,504.930000000,491.750000000,493.180000000,1280329,VOO
2025-04-04T00:00:00.000000000Z,35,2,17039,490.980000000,491.630000000,461.550000000,463.990000000,3072270,VOO
2025-04-07T00:00:00.000000000Z,35,2,17039,444.470000000,480.750000000,442.820000000,468.450000000,3585123,VOO
2025-04-08T00:00:00.000000000Z,35,2,17039,471.890000000,482.470000000,448.500000000,450.820000000,2263232,VOO
2025-04-09T00:00:00.000000000Z,35,2,17039,458.340000000,502.830000000,446.270000000,501.650000000,4123772,VOO
2025-04-10T00:00:00.000000000Z,35,2,17039,491.550000000,493.680000000,468.390000000,480.000000000,1945128,VOO
2025-04-11T00:00:00.000000000Z,35,2,17039,483.790000000,493.000000000,478.000000000,491.000000000,1284655,VOO
2025-04-14T00:00:00.000000000Z,35,2,17039,497.850000000,500.310000000,490.690000000,493.150000000,827240,VOO
2025-04-15T00:00:00.000000000Z,35,2,17039,496.630000000,499.250000000,489.470000000,490.430000000,437336,VOO
2025-04-16T00:00:00.000000000Z,35,2,17039,486.710000000,493.900000000,478.240000000,483.480000000,555421,VOO
2025-04-17T00:00:00.000000000Z,35,2,17039,488.260000000,488.420000000,481.500000000,484.900000000,483968,VOO
2025-04-21T00:00:00.000000000Z,35,2,17039,478.740000000,479.700000000,467.320000000,472.680000000,537195,VOO
2025-04-22T00:00:00.000000000Z,35,2,17039,476.790000000,494.160000000,475.600000000,493.200000000,566544,VOO
2025-04-23T00:00:00.000000000Z,35,2,17039,493.430000000,501.180000000,490.730000000,493.400000000,679957,VOO
2025-04-24T00:00:00.000000000Z,35,2,17039,489.930000000,505.000000000,488.370000000,504.020000000,402682,VOO
2025-04-25T00:00:00.000000000Z,35,2,17039,505.250000000,507.210000000,499.750000000,506.550000000,336960,VOO
2025-04-28T00:00:00.000000000Z,35,2,17039,504.490000000,508.710000000,500.970000000,506.240000000,222354,VOO
2025-04-29T00:00:00.000000000Z,35,2,17039,508.200000000,510.500000000,503.720000000,508.280000000,462470,VOO
2025-04-30T00:00:00.000000000Z,35,2,17039,508.510000000,514.410000000,497.750000000,514.020000000,644949,VOO
2025-05-01T00:00:00.000000000Z,35,2,17039,514.760000000,518.440000000,511.330000000,512.240000000,563177,VOO
